Date,Time,Camera,Detection,Confidence
2026-07-08,10:36:51,http://192.168.88.10:5000/cam/1,fire,0.89
2026-07-08,10:36:52,Camera 3,fire,0.35
2026-07-08,10:36:52,Camera 1,smoke,0.29
2026-07-08,10:36:53,http://192.168.88.10:5000/cam/1,fire,0.91
2026-07-08,10:36:53,Camera 3,fire,0.29
2026-07-08,10:36:53,Camera 3,smoke,0.25
2026-07-08,10:36:53,Camera 1,smoke,0.29
2026-07-08,10:36:54,http://192.168.88.10:5000/cam/1,fire,0.84
2026-07-08,10:36:54,Camera 3,fire,0.41
2026-07-08,10:36:54,Camera 3,smoke,0.29
2026-07-08,10:36:55,Camera 1,smoke,0.29
2026-07-08,10:36:55,http://192.168.88.10:5000/cam/1,fire,0.82
2026-07-08,10:36:55,Camera 3,fire,0.33
2026-07-08,10:36:55,Camera 3,smoke,0.30
2026-07-08,10:36:56,Camera 1,smoke,0.29
2026-07-08,10:36:56,http://192.168.88.10:5000/cam/1,fire,0.82
2026-07-08,10:36:56,Camera 3,fire,0.32
2026-07-08,10:36:56,Camera 3,smoke,0.44
2026-07-08,10:36:57,Camera 1,smoke,0.29
2026-07-08,10:36:57,http://192.168.88.10:5000/cam/1,fire,0.75
2026-07-08,10:36:57,Camera 3,fire,0.32
2026-07-08,10:36:57,Camera 3,smoke,0.52
2026-07-08,10:36:58,Camera 1,smoke,0.29
2026-07-08,10:36:58,http://192.168.88.10:5000/cam/1,fire,0.90
2026-07-08,10:36:58,Camera 3,fire,0.29
2026-07-08,10:36:58,Camera 3,smoke,0.33
2026-07-08,10:36:59,Camera 1,smoke,0.29
2026-07-08,10:36:59,http://192.168.88.10:5000/cam/1,fire,0.82
2026-07-08,10:36:59,Camera 3,fire,0.33
2026-07-08,10:37:00,Camera 3,smoke,0.31
2026-07-08,10:37:00,Camera 1,smoke,0.29
2026-07-08,10:37:00,http://192.168.88.10:5000/cam/1,fire,0.88
2026-07-08,10:37:00,Camera 3,fire,0.27
2026-07-08,10:37:01,Camera 3,smoke,0.28
2026-07-08,10:37:01,Camera 1,smoke,0.29
2026-07-08,10:37:01,http://192.168.88.10:5000/cam/1,fire,0.88
2026-07-08,10:37:01,Camera 3,fire,0.34
2026-07-08,10:37:02,Camera 1,smoke,0.29
2026-07-08,10:37:02,http://192.168.88.10:5000/cam/1,fire,0.86
2026-07-08,10:37:02,Camera 3,fire,0.28
2026-07-08,10:37:03,Camera 1,smoke,0.29
2026-07-08,10:37:03,Camera 3,smoke,0.29
2026-07-08,10:37:03,http://192.168.88.10:5000/cam/1,fire,0.85
2026-07-08,10:37:03,Camera 3,fire,0.26
2026-07-08,10:37:04,Camera 1,smoke,0.29
2026-07-08,10:37:04,Camera 3,smoke,0.28
2026-07-08,10:37:04,http://192.168.88.10:5000/cam/1,fire,0.83
2026-07-08,10:37:04,Camera 3,fire,0.30
2026-07-08,10:37:05,Camera 1,smoke,0.29
2026-07-08,10:37:05,http://192.168.88.10:5000/cam/1,fire,0.87
2026-07-08,10:37:05,Camera 3,fire,0.25
2026-07-08,10:37:06,Camera 1,smoke,0.29
2026-07-08,10:37:06,http://192.168.88.10:5000/cam/1,fire,0.87
2026-07-08,10:37:06,Camera 3,fire,0.27
2026-07-08,10:37:07,Camera 1,smoke,0.29
2026-07-08,10:37:07,http://192.168.88.10:5000/cam/1,fire,0.89
2026-07-08,10:37:08,Camera 3,fire,0.28
2026-07-08,10:37:08,Camera 1,smoke,0.29
2026-07-08,10:37:08,http://192.168.88.10:5000/cam/1,fire,0.87
2026-07-08,10:37:09,Camera 3,fire,0.26
2026-07-08,10:37:09,Camera 1,smoke,0.29
2026-07-08,10:37:09,http://192.168.88.10:5000/cam/1,fire,0.56
2026-07-08,10:37:10,Camera 3,smoke,0.35
2026-07-08,10:37:10,Camera 3,fire,0.37
2026-07-08,10:37:10,Camera 1,smoke,0.29
2026-07-08,10:37:10,http://192.168.88.10:5000/cam/1,fire,0.75
2026-07-08,10:37:11,Camera 3,smoke,0.29
2026-07-08,10:37:11,Camera 3,fire,0.37
2026-07-08,10:37:11,Camera 1,smoke,0.29
2026-07-08,10:37:11,http://192.168.88.10:5000/cam/1,fire,0.80
2026-07-08,10:37:12,Camera 3,fire,0.35
2026-07-08,10:37:12,Camera 1,smoke,0.29
2026-07-08,10:37:12,http://192.168.88.10:5000/cam/1,fire,0.76
2026-07-08,10:37:13,Camera 3,fire,0.40
2026-07-08,10:37:13,Camera 1,smoke,0.29
2026-07-08,10:37:13,http://192.168.88.10:5000/cam/1,smoke,0.29
2026-07-08,10:37:13,http://192.168.88.10:5000/cam/1,fire,0.76
2026-07-08,10:37:14,Camera 3,smoke,0.25
2026-07-08,10:37:14,Camera 3,fire,0.49
2026-07-08,10:37:14,Camera 1,smoke,0.29
2026-07-08,10:37:37,Camera 1,smoke,0.26
2026-07-08,10:37:38,Camera 1,smoke,0.27
2026-07-08,10:37:39,Camera 1,smoke,0.37
2026-07-08,10:37:39,Camera 3,smoke,0.28
2026-07-08,10:37:40,Camera 1,smoke,0.39
2026-07-08,10:37:40,Camera 3,smoke,0.31
2026-07-08,10:37:41,Camera 1,smoke,0.37
2026-07-08,10:37:42,Camera 1,smoke,0.39
2026-07-08,10:37:43,Camera 1,smoke,0.73
2026-07-08,10:37:44,Camera 1,smoke,0.70
2026-07-08,10:37:45,Camera 3,smoke,0.27
2026-07-08,10:38:45,Camera 2,smoke,0.25
2026-07-08,10:38:47,Camera 2,smoke,0.26
2026-07-08,10:38:48,Camera 2,smoke,0.27
2026-07-08,10:38:49,Camera 2,smoke,0.26
2026-07-08,10:39:08,Camera 2,smoke,0.25
2026-07-08,10:39:09,Camera 2,smoke,0.26
2026-07-08,10:39:11,Camera 2,smoke,0.25
2026-07-08,10:39:13,Camera 2,smoke,0.27
2026-07-08,10:39:14,Camera 2,smoke,0.27
2026-07-08,10:39:20,Camera 2,smoke,0.25
2026-07-08,10:39:21,Camera 2,smoke,0.26
2026-07-08,10:39:26,Camera 2,smoke,0.27
2026-07-08,10:39:32,Camera 2,smoke,0.26
2026-07-08,10:39:33,Camera 2,smoke,0.25
2026-07-08,10:39:44,Camera 2,smoke,0.28
2026-07-08,10:39:45,Camera 2,smoke,0.28
2026-07-08,10:39:58,Camera 2,smoke,0.27
2026-07-08,10:39:59,Camera 2,smoke,0.28
2026-07-08,10:40:01,Camera 2,smoke,0.25
2026-07-08,10:40:04,Camera 2,smoke,0.25
2026-07-08,10:40:05,Camera 2,smoke,0.26
2026-07-08,10:40:06,Camera 2,smoke,0.25
2026-07-08,10:40:08,Camera 2,smoke,0.25
2026-07-08,10:40:14,Camera 2,smoke,0.26
2026-07-08,10:40:15,Camera 2,smoke,0.26
2026-07-08,10:40:36,Camera 2,smoke,0.28
2026-07-08,10:40:37,Camera 2,smoke,0.29
2026-07-08,10:40:46,Camera 2,smoke,0.27
2026-07-08,10:40:47,Camera 2,smoke,0.29
2026-07-08,10:40:50,Camera 2,smoke,0.29
2026-07-08,10:40:51,Camera 2,smoke,0.28
2026-07-08,10:41:04,Camera 2,smoke,0.25
2026-07-08,10:41:14,Camera 2,smoke,0.31
2026-07-08,10:41:15,Camera 2,smoke,0.28
2026-07-08,10:41:18,Camera 2,smoke,0.32
2026-07-08,10:41:19,Camera 2,smoke,0.32
2026-07-08,10:41:20,Camera 2,smoke,0.31
2026-07-08,10:41:21,Camera 2,smoke,0.30
2026-07-08,10:41:26,Camera 2,smoke,0.26
2026-07-08,10:41:27,Camera 2,smoke,0.26
2026-07-08,10:41:30,Camera 2,smoke,0.25
2026-07-08,10:41:31,Camera 2,smoke,0.26
2026-07-08,10:41:32,Camera 2,smoke,0.27
2026-07-08,10:41:33,Camera 2,smoke,0.26
2026-07-08,10:41:34,Camera 2,smoke,0.28
2026-07-08,10:41:35,Camera 3,smoke,0.33
2026-07-08,10:41:35,Camera 2,smoke,0.28
2026-07-08,10:41:48,Camera 2,smoke,0.25
2026-07-08,10:41:54,Camera 3,fire,0.25
2026-07-08,10:41:54,Camera 2,smoke,0.30
2026-07-08,10:41:55,Camera 2,smoke,0.27
2026-07-08,10:41:56,Camera 2,smoke,0.27
2026-07-08,10:41:57,Camera 2,smoke,0.27
2026-07-08,10:41:59,Camera 2,smoke,0.25
2026-07-08,10:42:00,Camera 2,smoke,0.27
2026-07-08,10:42:01,Camera 2,smoke,0.26
2026-07-08,10:42:26,Camera 2,smoke,0.25
2026-07-08,10:42:40,Camera 2,smoke,0.26
2026-07-08,10:42:42,Camera 2,smoke,0.27
2026-07-08,10:42:43,Camera 2,smoke,0.27
2026-07-08,10:42:46,Camera 2,smoke,0.28
2026-07-08,10:42:47,Camera 2,smoke,0.27
2026-07-08,10:42:51,Camera 2,smoke,0.25
2026-07-08,10:42:52,Camera 2,smoke,0.25
2026-07-08,10:42:53,Camera 2,smoke,0.26
2026-07-08,10:42:54,Camera 2,smoke,0.26
2026-07-08,10:42:55,Camera 2,smoke,0.27
2026-07-08,10:42:59,Camera 2,smoke,0.25
2026-07-08,10:43:02,Camera 2,smoke,0.25
2026-07-08,10:43:04,Camera 2,smoke,0.25
2026-07-08,10:43:09,Camera 2,smoke,0.26
2026-07-08,10:43:10,Camera 2,smoke,0.25
2026-07-08,10:43:11,Camera 2,smoke,0.26
2026-07-08,10:43:12,Camera 2,smoke,0.25
2026-07-08,10:43:13,Camera 2,smoke,0.26
2026-07-08,10:43:15,Camera 2,smoke,0.26
2026-07-08,10:43:16,Camera 2,smoke,0.25
2026-07-08,10:43:17,Camera 2,smoke,0.26
2026-07-08,10:43:18,Camera 2,smoke,0.26
2026-07-08,10:43:19,Camera 2,smoke,0.25
2026-07-08,10:43:21,Camera 2,smoke,0.30
2026-07-08,10:43:22,Camera 2,smoke,0.29
2026-07-08,10:43:25,Camera 2,smoke,0.26
2026-07-08,10:43:27,Camera 2,smoke,0.26
2026-07-08,10:43:28,Camera 2,smoke,0.29
2026-07-08,10:43:32,Camera 2,smoke,0.26
2026-07-08,10:43:34,Camera 2,smoke,0.26
2026-07-08,10:43:35,Camera 2,smoke,0.25
2026-07-08,10:43:37,Camera 2,smoke,0.26
2026-07-08,10:43:38,Camera 2,smoke,0.30
2026-07-08,10:43:39,Camera 2,smoke,0.25
2026-07-08,10:43:47,Camera 2,smoke,0.26
2026-07-08,10:43:48,Camera 2,smoke,0.28
2026-07-08,10:43:51,Camera 2,smoke,0.25
2026-07-08,10:43:52,Camera 2,smoke,0.25
2026-07-08,10:43:53,Camera 2,smoke,0.25
2026-07-08,10:44:01,Camera 2,smoke,0.26
2026-07-08,10:44:03,Camera 2,smoke,0.29
2026-07-08,10:44:04,Camera 2,smoke,0.29
2026-07-08,10:44:09,Camera 2,smoke,0.26
2026-07-08,10:44:10,Camera 2,smoke,0.27
2026-07-08,10:44:13,Camera 2,smoke,0.28
2026-07-08,10:44:14,Camera 2,smoke,0.30
2026-07-08,10:44:15,Camera 2,smoke,0.25
2026-07-08,10:44:16,Camera 2,smoke,0.27
2026-07-08,10:44:16,Camera 3,fire,0.27
2026-07-08,10:44:17,Camera 2,smoke,0.29
2026-07-08,10:44:18,Camera 2,smoke,0.26
2026-07-08,10:44:19,Camera 2,smoke,0.25
2026-07-08,10:44:25,Camera 2,smoke,0.25
2026-07-08,10:44:26,Camera 2,smoke,0.27
2026-07-08,10:44:27,Camera 2,smoke,0.26
2026-07-08,10:44:28,Camera 2,smoke,0.27
2026-07-08,10:44:29,Camera 2,smoke,0.28
2026-07-08,10:44:30,Camera 2,smoke,0.28
2026-07-08,10:44:33,Camera 3,fire,0.25
2026-07-08,10:44:34,Camera 2,smoke,0.25
2026-07-08,10:44:35,Camera 3,fire,0.27
2026-07-08,10:44:38,Camera 3,fire,0.25
2026-07-08,10:44:42,Camera 3,fire,0.35
2026-07-08,10:44:43,Camera 2,smoke,0.25
2026-07-08,10:44:44,Camera 2,smoke,0.27
2026-07-08,10:44:50,Camera 2,smoke,0.26
2026-07-08,10:44:52,Camera 2,smoke,0.26
2026-07-08,10:44:53,Camera 2,smoke,0.28
2026-07-08,10:44:54,Camera 2,smoke,0.29
2026-07-08,10:44:55,Camera 2,smoke,0.26
2026-07-08,10:44:56,Camera 2,smoke,0.26
2026-07-08,10:45:01,Camera 2,smoke,0.25
2026-07-08,10:45:02,Camera 2,smoke,0.26
2026-07-08,10:45:05,Camera 2,smoke,0.25
2026-07-08,10:45:06,Camera 2,smoke,0.25
2026-07-08,10:45:07,Camera 2,smoke,0.25
2026-07-08,10:45:08,Camera 2,smoke,0.26
2026-07-08,10:45:09,Camera 2,smoke,0.26
2026-07-08,10:45:10,Camera 2,smoke,0.28
2026-07-08,10:45:11,Camera 3,fire,0.26
2026-07-08,10:45:12,Camera 3,fire,0.36
2026-07-08,10:45:13,Camera 2,smoke,0.26
2026-07-08,10:45:13,Camera 3,fire,0.32
2026-07-08,10:45:14,Camera 2,smoke,0.28
2026-07-08,10:45:14,Camera 3,fire,0.30
2026-07-08,10:45:15,Camera 2,smoke,0.26
2026-07-08,10:45:15,Camera 3,fire,0.28
2026-07-08,10:45:16,Camera 2,smoke,0.27
2026-07-08,10:45:17,Camera 2,smoke,0.27
2026-07-08,10:45:17,Camera 3,fire,0.26
2026-07-08,10:45:18,Camera 2,smoke,0.28
2026-07-08,10:45:18,Camera 3,fire,0.26
2026-07-08,10:45:19,Camera 2,smoke,0.26
2026-07-08,10:45:19,Camera 3,fire,0.37
2026-07-08,10:45:21,Camera 2,smoke,0.26
2026-07-08,10:45:21,Camera 3,fire,0.35
2026-07-08,10:45:22,Camera 2,smoke,0.27
2026-07-08,10:45:22,Camera 3,fire,0.27
2026-07-08,10:45:23,Camera 2,smoke,0.29
2026-07-08,10:45:23,Camera 3,fire,0.36
2026-07-08,10:45:24,Camera 2,smoke,0.32
2026-07-08,10:45:24,Camera 3,fire,0.33
2026-07-08,10:45:25,Camera 3,fire,0.32
2026-07-08,10:45:25,Camera 2,smoke,0.25
2026-07-08,10:45:26,Camera 3,fire,0.31
2026-07-08,10:45:26,Camera 2,smoke,0.26
2026-07-08,10:45:27,Camera 3,fire,0.34
2026-07-08,10:45:28,Camera 3,fire,0.25
2026-07-08,10:45:29,Camera 2,smoke,0.29
2026-07-08,10:45:29,Camera 3,fire,0.28
2026-07-08,10:45:30,Camera 2,smoke,0.31
2026-07-08,10:45:31,Camera 2,smoke,0.28
2026-07-08,10:45:32,Camera 2,smoke,0.29
2026-07-08,10:45:34,Camera 3,fire,0.28
2026-07-08,10:45:39,Camera 2,smoke,0.28
2026-07-08,10:45:40,Camera 2,smoke,0.30
2026-07-08,10:45:41,Camera 2,smoke,0.25
2026-07-08,10:45:42,Camera 2,smoke,0.26
2026-07-08,10:45:43,Camera 2,smoke,0.27
2026-07-08,10:45:44,Camera 2,smoke,0.26
2026-07-08,10:45:49,Camera 2,smoke,0.28
2026-07-08,10:45:50,Camera 2,smoke,0.29
2026-07-08,10:45:53,Camera 2,smoke,0.26
2026-07-08,10:45:54,Camera 2,smoke,0.30
2026-07-08,10:45:55,Camera 2,smoke,0.25
2026-07-08,10:45:57,Camera 2,smoke,0.26
2026-07-08,10:45:58,Camera 2,smoke,0.25
2026-07-08,10:45:59,Camera 2,smoke,0.26
2026-07-08,10:46:00,Camera 2,smoke,0.25
2026-07-08,10:46:01,Camera 2,smoke,0.25
2026-07-08,10:46:03,Camera 2,smoke,0.26
2026-07-08,10:46:04,Camera 2,smoke,0.27
2026-07-08,10:46:05,Camera 2,smoke,0.26
2026-07-08,10:46:06,Camera 2,smoke,0.28
2026-07-08,10:46:11,Camera 2,smoke,0.25
2026-07-08,10:46:13,Camera 2,smoke,0.29
2026-07-08,10:46:14,Camera 2,smoke,0.29
2026-07-08,10:46:15,Camera 2,smoke,0.26
2026-07-08,10:46:16,Camera 2,smoke,0.26
2026-07-08,10:46:17,Camera 2,smoke,0.30
2026-07-08,10:46:18,Camera 2,smoke,0.28
2026-07-08,10:46:19,Camera 2,smoke,0.28
2026-07-08,10:46:20,Camera 2,smoke,0.29
2026-07-08,10:46:21,Camera 2,smoke,0.27
2026-07-08,10:46:22,Camera 2,smoke,0.28
2026-07-08,10:46:23,Camera 2,smoke,0.28
2026-07-08,10:46:24,Camera 2,smoke,0.28
2026-07-08,10:46:33,Camera 2,smoke,0.28
2026-07-08,10:46:34,Camera 2,smoke,0.27
2026-07-08,10:46:36,Camera 2,smoke,0.31
2026-07-08,10:46:38,Camera 2,smoke,0.27
2026-07-08,10:46:39,Camera 2,smoke,0.25
2026-07-08,10:46:40,Camera 3,smoke,0.31
2026-07-08,10:46:44,Camera 2,smoke,0.26
2026-07-08,10:46:45,Camera 2,smoke,0.26
2026-07-08,10:46:46,Camera 2,smoke,0.29
2026-07-08,10:46:47,Camera 2,smoke,0.26
2026-07-08,10:46:48,Camera 2,smoke,0.27
2026-07-08,10:46:49,Camera 2,smoke,0.32
2026-07-08,10:46:50,Camera 2,smoke,0.35
2026-07-08,10:46:51,Camera 2,smoke,0.27
2026-07-08,10:46:52,Camera 2,smoke,0.26
2026-07-08,10:46:55,Camera 2,smoke,0.26
2026-07-08,10:46:56,Camera 2,smoke,0.26
2026-07-08,10:46:57,Camera 2,smoke,0.32
2026-07-08,10:46:58,Camera 2,smoke,0.34
2026-07-08,10:46:59,Camera 2,smoke,0.27
2026-07-08,10:47:00,Camera 2,smoke,0.26
2026-07-08,10:47:01,Camera 2,smoke,0.25
2026-07-08,10:47:02,Camera 2,smoke,0.26
2026-07-08,10:47:03,Camera 2,smoke,0.25
2026-07-08,10:47:04,Camera 2,smoke,0.25
2026-07-08,10:47:05,Camera 2,smoke,0.26
2026-07-08,10:47:07,Camera 2,smoke,0.30
2026-07-08,10:47:08,Camera 2,smoke,0.29
2026-07-08,10:47:09,Camera 2,smoke,0.25
2026-07-08,10:47:10,Camera 2,smoke,0.25
2026-07-08,10:47:11,Camera 3,fire,0.30
2026-07-08,10:47:11,Camera 2,smoke,0.25
2026-07-08,10:47:12,Camera 3,fire,0.29
2026-07-08,10:47:12,Camera 2,smoke,0.26
2026-07-08,10:47:15,Camera 2,smoke,0.25
2026-07-08,10:47:16,Camera 2,smoke,0.25
2026-07-08,10:47:16,Camera 3,fire,0.35
2026-07-08,10:47:17,Camera 2,smoke,0.28
2026-07-08,10:47:18,Camera 2,smoke,0.30
2026-07-08,10:47:19,Camera 2,smoke,0.25
2026-07-08,10:47:20,Camera 2,smoke,0.25
2026-07-08,10:47:31,Camera 2,smoke,0.25
2026-07-08,10:47:31,Camera 3,fire,0.27
2026-07-08,10:47:32,Camera 2,smoke,0.27
2026-07-08,10:47:32,Camera 3,fire,0.29
2026-07-08,10:47:35,Camera 2,smoke,0.27
2026-07-08,10:47:36,Camera 2,smoke,0.28
2026-07-08,10:47:36,Camera 3,fire,0.33
2026-07-08,10:47:37,Camera 2,smoke,0.26
2026-07-08,10:47:38,Camera 2,smoke,0.27
2026-07-08,10:47:41,Camera 2,smoke,0.25
2026-07-08,10:47:42,Camera 2,smoke,0.25
2026-07-08,10:47:47,Camera 2,smoke,0.25
2026-07-08,10:47:48,Camera 2,smoke,0.25
2026-07-08,10:47:50,Camera 2,smoke,0.25
2026-07-08,10:47:52,Camera 2,smoke,0.26
2026-07-08,10:47:53,Camera 2,smoke,0.25
2026-07-08,10:47:54,Camera 2,smoke,0.25
2026-07-08,10:47:55,Camera 2,smoke,0.27
2026-07-08,10:47:56,Camera 2,smoke,0.29
2026-07-08,10:48:03,Camera 2,smoke,0.25
2026-07-08,10:48:06,Camera 2,smoke,0.25
2026-07-08,10:48:07,Camera 2,smoke,0.25
2026-07-08,10:48:08,Camera 3,fire,0.25
2026-07-08,10:48:11,Camera 2,smoke,0.25
2026-07-08,10:48:12,Camera 2,smoke,0.28
2026-07-08,10:48:12,Camera 3,fire,0.31
2026-07-08,10:48:13,Camera 3,fire,0.35
2026-07-08,10:48:13,Camera 2,smoke,0.25
2026-07-08,10:48:14,Camera 2,smoke,0.26
2026-07-08,10:48:14,Camera 3,fire,0.27
2026-07-08,10:48:15,Camera 3,fire,0.28
2026-07-08,10:48:16,Camera 3,fire,0.29
2026-07-08,10:48:17,Camera 3,fire,0.34
2026-07-08,10:48:20,Camera 2,smoke,0.25
2026-07-08,10:48:21,Camera 2,smoke,0.25
2026-07-08,10:48:22,Camera 2,smoke,0.26
2026-07-08,10:48:23,Camera 2,smoke,0.27
2026-07-08,10:48:23,Camera 3,fire,0.42
2026-07-08,10:48:24,Camera 2,smoke,0.28
2026-07-08,10:48:25,Camera 2,smoke,0.25
2026-07-08,10:48:26,Camera 3,fire,0.30
2026-07-08,10:48:26,Camera 2,smoke,0.27
2026-07-08,10:48:29,Camera 3,fire,0.27
2026-07-08,10:48:30,Camera 2,smoke,0.25
2026-07-08,10:48:33,Camera 2,smoke,0.28
2026-07-08,10:48:34,Camera 2,smoke,0.29
2026-07-08,10:48:35,Camera 2,smoke,0.26
2026-07-08,10:48:37,Camera 2,smoke,0.26
2026-07-08,10:48:38,Camera 2,smoke,0.26
2026-07-08,10:48:41,Camera 2,smoke,0.25
2026-07-08,10:48:42,Camera 2,smoke,0.26
2026-07-08,10:48:44,Camera 2,smoke,0.26
2026-07-08,10:48:46,Camera 2,smoke,0.25
2026-07-08,10:48:47,Camera 2,smoke,0.26
2026-07-08,10:48:48,Camera 2,smoke,0.27
2026-07-08,10:48:49,Camera 2,smoke,0.27
2026-07-08,10:48:50,Camera 2,smoke,0.27
2026-07-08,10:48:51,Camera 2,smoke,0.26
2026-07-08,10:48:52,Camera 2,smoke,0.27
2026-07-08,10:48:53,Camera 2,smoke,0.25
2026-07-08,10:48:57,Camera 2,smoke,0.25
2026-07-08,10:48:58,Camera 2,smoke,0.25
2026-07-08,10:49:02,Camera 2,smoke,0.25
2026-07-08,10:49:03,Camera 2,smoke,0.28
2026-07-08,10:49:04,Camera 2,smoke,0.25
2026-07-08,10:49:06,Camera 2,smoke,0.25
2026-07-08,10:49:08,Camera 2,smoke,0.25
2026-07-08,10:49:13,Camera 2,smoke,0.25
2026-07-08,10:49:14,Camera 2,smoke,0.27
2026-07-08,10:49:18,Camera 3,fire,0.31
2026-07-08,10:49:21,Camera 2,smoke,0.26
2026-07-08,10:49:22,Camera 2,smoke,0.26
2026-07-08,10:49:24,Camera 2,smoke,0.25
2026-07-08,10:49:26,Camera 2,smoke,0.25
2026-07-08,10:49:27,Camera 2,smoke,0.29
2026-07-08,10:49:28,Camera 2,smoke,0.28
2026-07-08,10:49:29,Camera 3,fire,0.26
2026-07-08,10:49:30,Camera 3,fire,0.26
2026-07-08,10:49:33,Camera 2,smoke,0.25
2026-07-08,10:49:35,Camera 2,smoke,0.25
2026-07-08,10:49:36,Camera 2,smoke,0.27
2026-07-08,10:49:38,Camera 2,smoke,0.27
2026-07-08,10:49:39,Camera 2,smoke,0.26
2026-07-08,10:49:40,Camera 2,smoke,0.25
2026-07-08,10:49:43,Camera 2,smoke,0.25
2026-07-08,10:49:44,Camera 2,smoke,0.26
2026-07-08,10:49:47,Camera 2,smoke,0.28
2026-07-08,10:49:48,Camera 2,smoke,0.29
2026-07-08,10:49:49,Camera 2,smoke,0.25
2026-07-08,10:49:50,Camera 2,smoke,0.25
2026-07-08,10:49:52,Camera 2,smoke,0.27
2026-07-08,10:49:54,Camera 2,smoke,0.27
2026-07-08,10:49:55,Camera 2,smoke,0.27
2026-07-08,10:49:56,Camera 2,smoke,0.31
2026-07-08,10:49:57,Camera 2,smoke,0.25
2026-07-08,10:49:58,Camera 2,smoke,0.26
2026-07-08,10:49:59,Camera 2,smoke,0.26
2026-07-08,10:50:00,Camera 2,smoke,0.26
2026-07-08,10:50:02,Camera 2,smoke,0.28
2026-07-08,10:50:04,Camera 2,smoke,0.26
2026-07-08,10:50:05,Camera 2,smoke,0.27
2026-07-08,10:50:06,Camera 2,smoke,0.28
2026-07-08,10:50:07,Camera 2,smoke,0.27
2026-07-08,10:50:08,Camera 2,smoke,0.29
2026-07-08,10:50:09,Camera 2,smoke,0.25
2026-07-08,10:50:10,Camera 2,smoke,0.26
2026-07-08,10:50:11,Camera 2,smoke,0.25
2026-07-08,10:50:12,Camera 2,smoke,0.27
2026-07-08,10:50:13,Camera 2,smoke,0.25
2026-07-08,10:50:14,Camera 2,smoke,0.25
2026-07-08,10:50:15,Camera 2,smoke,0.29
2026-07-08,10:50:16,Camera 2,smoke,0.28
2026-07-08,10:50:19,Camera 2,smoke,0.26
2026-07-08,10:50:20,Camera 2,smoke,0.29
2026-07-08,10:50:21,Camera 2,smoke,0.25
2026-07-08,10:50:22,Camera 2,smoke,0.27
2026-07-08,10:50:24,Camera 2,smoke,0.30
2026-07-08,10:50:26,Camera 2,smoke,0.27
2026-07-08,10:50:28,Camera 2,smoke,0.25
2026-07-08,10:50:29,Camera 2,smoke,0.25
2026-07-08,10:50:30,Camera 2,smoke,0.26
2026-07-08,10:50:31,Camera 2,smoke,0.25
2026-07-08,10:50:33,Camera 2,smoke,0.25
2026-07-08,10:50:34,Camera 2,smoke,0.26
2026-07-08,10:50:35,Camera 2,smoke,0.26
2026-07-08,10:50:36,Camera 2,smoke,0.25
2026-07-08,10:50:37,Camera 2,smoke,0.25
2026-07-08,10:50:39,Camera 2,smoke,0.25
2026-07-08,10:50:45,Camera 2,smoke,0.25
2026-07-08,10:50:46,Camera 2,smoke,0.25
2026-07-08,10:50:46,Camera 3,fire,0.34
2026-07-08,10:50:47,Camera 3,fire,0.47
2026-07-08,10:50:48,Camera 3,fire,0.46
2026-07-08,10:50:49,Camera 2,smoke,0.25
2026-07-08,10:50:49,Camera 3,fire,0.37
2026-07-08,10:50:50,Camera 2,smoke,0.27
2026-07-08,10:50:50,Camera 3,fire,0.34
2026-07-08,10:50:51,Camera 3,fire,0.33
2026-07-08,10:50:54,Camera 3,fire,0.25
2026-07-08,10:50:55,Camera 3,fire,0.26
2026-07-08,10:50:56,Camera 3,fire,0.31
2026-07-08,10:50:56,Camera 2,smoke,0.25
2026-07-08,10:50:57,Camera 2,smoke,0.27
2026-07-08,10:50:58,Camera 2,smoke,0.28
2026-07-08,10:51:00,Camera 2,smoke,0.25
2026-07-08,10:51:01,Camera 3,fire,0.29
2026-07-08,10:51:02,Camera 3,fire,0.30
2026-07-08,10:51:03,Camera 2,smoke,0.25
2026-07-08,10:51:05,Camera 2,smoke,0.25
2026-07-08,10:51:06,Camera 2,smoke,0.26
2026-07-08,10:51:08,Camera 3,fire,0.26
2026-07-08,10:51:08,Camera 2,smoke,0.27
2026-07-08,10:51:10,Camera 2,smoke,0.29
2026-07-08,10:51:12,Camera 2,smoke,0.26
2026-07-08,10:51:14,Camera 2,smoke,0.28
2026-07-08,10:51:14,Camera 3,fire,0.44
2026-07-08,10:51:15,Camera 2,smoke,0.28
2026-07-08,10:51:16,Camera 2,smoke,0.27
2026-07-08,10:51:17,Camera 2,smoke,0.26
2026-07-08,10:51:18,Camera 2,smoke,0.25
2026-07-08,10:51:21,Camera 2,smoke,0.25
2026-07-08,10:51:22,Camera 2,smoke,0.28
2026-07-08,10:51:23,Camera 2,smoke,0.25
2026-07-08,10:51:26,Camera 2,smoke,0.25
2026-07-08,10:51:27,Camera 2,smoke,0.31
2026-07-08,10:51:28,Camera 3,fire,0.29
2026-07-08,10:51:31,Camera 2,smoke,0.26
2026-07-08,10:51:33,Camera 3,fire,0.29
2026-07-08,10:51:35,Camera 2,smoke,0.28
2026-07-08,10:51:36,Camera 2,smoke,0.28
2026-07-08,10:51:37,Camera 2,smoke,0.27
2026-07-08,10:51:38,Camera 2,smoke,0.28
2026-07-08,10:51:39,Camera 2,smoke,0.28
2026-07-08,10:51:40,Camera 2,smoke,0.25
2026-07-08,10:51:41,Camera 2,smoke,0.25
